,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah1_meio_ganho,ah1_meia_perda,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,ah2_meio_ganho,ah2_meia_perda,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,classificacao_gl1,classificacao_gl2,gl1_positivo,gl1_negativo,gl1_reembolso,gl1_indefinido,gl1_meio_ganho,gl1_meia_perda,gl2_positivo,gl2_negativo,gl2_reembolso,gl2_indefinido,gl2_meio_ganho,gl2_meia_perda,res_double_chance1,res_double_chance2,res_double_chance3,res_draw_no_bet1,res_draw_no_bet2,dnb1_ganha,dnb1_perde,dnb1_reembolso,dnb1_indefinido,dnb2_ganha,dnb2_perde,dnb2_reembolso,dnb2_indefinido
315,173684172,11275691,11275694,3.0,4.0,7.0,2.5,1.142,5.000,Argentina (maksdh) or Draw,2.400,Draw or France (goldfer),1.166,Argentina (maksdh) or France (goldfer),1.111,1,3.750,2,1.250,"+1.0, +1.5",1,1.775,"-1.0, -1.5",2,1.925,4.5,1.0,1.850,4.5,2.0,1.850,20250426,,,,,,,,True,1.0,1.5,-1.0,-1.5,-1.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,4.5,4.5,4.5,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
316,173684174,11275693,11275695,1.0,4.0,5.0,2.5,1.200,4.333,Italy (Serenity) or Draw,1.615,Draw or Germany (Samurai),1.400,Italy (Serenity) or Germany (Samurai),1.166,1,2.100,2,1.666,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.0,4.5,4.0,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
317,173684176,11275703,11275704,2.0,2.0,4.0,2.5,1.222,4.000,Napoli (Serenity) or Draw,1.571,Draw or Fiorentina (goldfer),1.400,Napoli (Serenity) or Fiorentina (goldfer),1.181,1,2.100,2,1.666,"0.0, +0.5",1,1.800,"0.0, -0.5",2,1.900,4.0,1.0,1.775,4.0,2.0,1.925,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,4.0,4.0,4.0,4.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
318,173684178,11275701,11275702,0.0,2.0,2.0,2.5,1.125,5.500,Bologna (maksdh) or Draw,2.100,Draw or Juventus (v1nniePuh),1.222,Bologna (maksdh) or Juventus (v1nniePuh),1.142,1,3.250,2,1.333,"+0.5, +1.0",1,1.925,"-0.5, -1.0",2,1.775,"4.5, 5.0",1.0,1.875,"4.5, 5.0",2.0,1.825,20250426,,,,,,,,False,0.5,1.0,-0.5,-1.0,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
319,173684180,11275702,11275703,1.0,2.0,3.0,2.5,1.200,4.333,Juventus (v1nniePuh) or Draw,1.500,Draw or Napoli (Serenity),1.500,Juventus (v1nniePuh) or Napoli (Serenity),1.200,1,1.833,2,1.833,0.0,1,1.825,0.0,2,1.875,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
320,173684182,11275704,11264288,2.0,0.0,2.0,2.5,1.166,4.500,Fiorentina (goldfer) or Draw,1.333,Draw or Roma (Samurai),1.700,Fiorentina (goldfer) or Roma (Samurai),1.181,1,1.571,2,2.250,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,20250426,,,,,,,,False,0.0,-0.5,0.0,0.5,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
321,173684184,11264288,11275702,2.0,1.0,3.0,2.5,1.111,6.000,Roma (Samurai) or Draw,1.333,Draw or Juventus (v1nniePuh),1.700,Roma (Samurai) or Juventus (v1nniePuh),1.166,1,1.533,2,2.375,-0.5,1,1.925,+0.5,2,1.775,"4.5, 5.0",1.0,1.775,"4.5, 5.0",2.0,1.925,20250426,,,,,,,,True,-0.5,-0.5,0.5,0.5,1.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
322,173684186,11275703,11275701,1.0,3.0,4.0,2.5,1.166,4.500,Napoli (Serenity) or Draw,1.250,Draw or Bologna (maksdh),1.909,Napoli (Serenity) or Bologna (maksdh),1.166,1,1.400,2,2.750,-0.5,1,1.775,+0.5,2,1.925,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,20250426,,,,,,,,True,-0.5,-0.5,0.5,0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.0,4.5,4.0,4.5,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
323,173684188,11275701,11264288,1.0,2.0,3.0,2.5,1.166,4.500,Bologna (maksdh) or Draw,2.100,Draw or Roma (Samurai),1.181,Bologna (maksdh) or Roma (Samurai),1.166,1,3.250,2,1.333,"+0.5, +1.0",1,1.900,"-0.5, -1.0",2,1.800,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,20250426,,,,,,,,True,0.5,1.0,-0.5,-1.0,-1.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
324,173684193,11275702,11275704,2.0,4.0,6.0,2.5,1.166,4.500,Juventus (v1nniePuh) or Draw,1.833,Draw or Fiorentina (goldfer),1.285,Juventus (v1nniePuh) or Fiorentina (goldfer),1.166,1,2.625,2,1.444,"0.0, +0.5",1,1.800,"0.0, -0.5",2,1.900,4.5,1.0,1.900,4.5,2.0,1.800,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,4.5,4.5,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
325,173684196,11275704,11275701,2.0,4.0,6.0,2.5,1.142,5.000,Fiorentina (goldfer) or Draw,1.166,Draw or Bologna (maksdh),2.400,Fiorentina (goldfer) or Bologna (maksdh),1.111,1,1.250,2,3.750,"-1.0, -1.5",1,1.925,"+1.0, +1.5",2,1.775,4.5,1.0,1.850,4.5,2.0,1.850,20250426,,,,,,,,True,-1.0,-1.5,1.0,1.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,4.5,4.5,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
326,173684200,11264288,11275703,5.0,1.0,6.0,2.5,1.200,4.333,Roma (Samurai) or Draw,1.444,Draw or Napoli (Serenity),1.533,Roma (Samurai) or Napoli (Serenity),1.200,1,1.800,2,1.909,0.0,1,1.800,0.0,2,1.900,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,20250426,,,,,,,,True,0.0,0.0,0.0,0.0,4.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.5,4.0,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
327,173684210,11275704,11275703,1.0,1.0,2.0,2.5,1.222,4.000,Fiorentina (goldfer) or Draw,1.400,Draw or Napoli (Serenity),1.600,Fiorentina (goldfer) or Napoli (Serenity),1.181,1,1.727,2,2.000,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,4.0,1.0,1.825,4.0,2.0,1.875,20250426,,,,,,,,False,0.0,-0.5,0.0,0.5,0.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,4.0,4.0,4.0,4.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
328,173684223,11275702,11275701,2.0,4.0,6.0,2.5,1.125,5.500,Juventus (v1nniePuh) or Draw,1.285,Draw or Bologna (maksdh),1.909,Juventus (v1nniePuh) or Bologna (maksdh),1.166,1,1.444,2,2.625,-0.5,1,1.775,+0.5,2,1.925,"4.5, 5.0",1.0,1.875,"4.5, 5.0",2.0,1.825,20250426,,,,,,,,True,-0.5,-0.5,0.5,0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,5.0,4.5,5.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
329,173684230,11275703,11275702,1.0,5.0,6.0,2.5,1.142,5.000,Napoli (Serenity) or Draw,1.444,Draw or Juventus (v1nniePuh),1.571,Napoli (Serenity) or Juventus (v1nniePuh),1.142,1,1.727,2,2.000,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,4.5,1.0,1.850,4.5,2.0,1.850,20250426,,,,,,,,True,0.0,-0.5,0.0,0.5,-4.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,4.5,4.5,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
330,173684235,11264288,11275704,2.0,0.0,2.0,2.5,1.166,4.500,Roma (Samurai) or Draw,1.700,Draw or Fiorentina (goldfer),1.333,Roma (Samurai) or Fiorentina (goldfer),1.166,1,2.250,2,1.571,"0.0, +0.5",1,1.925,"0.0, -0.5",2,1.775,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,20250426,,,,,,,,False,0.0,0.5,0.0,-0.5,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
331,173684239,11275702,11264288,1.0,4.0,5.0,2.5,1.111,6.000,Juventus (v1nniePuh) or Draw,1.700,Draw or Roma (Samurai),1.333,Juventus (v1nniePuh) or Roma (Samurai),1.166,1,2.250,2,1.571,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,"4.5, 5.0",1.0,1.775,"4.5, 5.0",2.0,1.925,20250426,,,,,,,,True,0.0,0.5,0.0,-0.5,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,5.0,4.5,5.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
332,173684241,11275701,11275703,1.0,1.0,2.0,2.5,1.200,4.333,Bologna (maksdh) or Draw,1.909,Draw or Napoli (Serenity),1.250,Bologna (maksdh) or Napoli (Serenity),1.181,1,2.750,2,1.400,+0.5,1,1.925,-0.5,2,1.775,4.0,1.0,1.775,4.0,2.0,1.925,20250426,,,,,,,,False,0.5,0.5,-0.5,-0.5,0.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,4.0,4.0,4.0,4.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
333,173687381,11271963,11269987,5.0,6.0,11.0,2.5,1.015,12.000,Chelsea (Jesus) or Draw,1.250,Draw or Rapid Vienna (Diego),2.150,Chelsea (Jesus) or Rapid Vienna (Diego),1.100,1,1.363,2,3.000,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
334,173687385,11259391,11259392,1.0,3.0,4.0,2.5,1.400,2.750,Real Betis (Lucas) or Draw,1.333,Draw or Panathinaikos (Delpiero),1.600,Real Betis (Lucas) or Panathinaikos (Delpiero),1.222,1,1.615,2,2.200,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
335,173687394,11275381,11259445,1.0,2.0,3.0,2.5,1.125,5.500,Juventus (Jesus) or Draw,1.285,Draw or Lazio (Lucas),1.833,Juventus (Jesus) or Lazio (Lucas),1.166,1,1.444,2,2.625,-0.5,1,1.825,+0.5,2,1.875,"4.5, 5.0",1.0,1.875,"4.5, 5.0",2.0,1.825,20250427,,,,,,,,True,-0.5,-0.5,0.5,0.5,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
336,173687419,11222334,11259445,3.0,5.0,8.0,2.5,1.062,8.000,AC Milan (Diego) or Draw,1.666,Draw or Lazio (Lucas),1.444,AC Milan (Diego) or Lazio (Lucas),1.125,1,2.100,2,1.666,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
337,173687431,11222334,11259444,2.0,2.0,4.0,2.5,1.062,8.000,AC Milan (Diego) or Draw,1.500,Draw or Napoli (Delpiero),1.600,AC Milan (Diego) or Napoli (Delpiero),1.125,1,1.727,2,2.000,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,5.5,1.0,1.850,5.5,2.0,1.850,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,0.0,meia_perda,meio_ganho,False,False,False,False,False,True,False,False,False,False,True,False,5.5,5.5,5.5,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
338,173687438,11259444,11275381,2.0,2.0,4.0,2.5,1.100,6.500,Napoli (Delpiero) or Draw,2.200,Draw or Juventus (Jesus),1.200,Napoli (Delpiero) or Juventus (Jesus),1.125,1,3.400,2,1.300,+1.0,1,1.875,-1.0,2,1.825,5.0,1.0,1.875,5.0,2.0,1.825,20250427,,,,,,,,True,1.0,1.0,-1.0,-1.0,0.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.0,5.0,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
339,173687442,11259444,11259445,,,,2.5,1.363,3.000,Napoli (Delpiero) or Draw,1.600,Draw or Lazio (Lucas),1.300,Napoli (Delpiero) or Lazio (Lucas),1.250,1,2.250,2,1.571,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,3.5,1.0,1.825,3.5,2.0,1.875,20250427,,,,,,,,False,0.0,0.5,0.0,-0.5,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,3.5,3.5,3.5,3.5,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
340,173687440,11222334,11275381,,,,2.5,1.030,10.000,AC Milan (Diego) or Draw,2.250,Draw or Juventus (Jesus),1.222,AC Milan (Diego) or Juventus (Jesus),1.100,1,3.250,2,1.333,"+1.0, +1.5",1,1.800,"-1.0, -1.5",2,1.900,"6.0, 6.5",1.0,1.875,"6.0, 6.5",2.0,1.825,20250427,,,,,,,,False,1.0,1.5,-1.0,-1.5,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,6.0,6.5,6.0,6.5,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,0,0,1,indefinido,indefinido,False,False,False,True,False,False,False,True
341,173687445,11259445,11275381,1.0,2.0,3.0,2.5,1.125,5.500,Lazio (Lucas) or Draw,2.250,Draw or Juventus (Jesus),1.166,Lazio (Lucas) or Juventus (Jesus),1.125,1,3.250,2,1.333,+1.0,1,1.800,-1.0,2,1.900,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,20250427,,,,,,,,True,1.0,1.0,-1.0,-1.0,-1.0,reembolso,reembolso,False,False,True,False,False,False,False,False,True,False,False,False,4.5,5.0,4.5,5.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
342,173687451,11259445,11222334,3.0,4.0,7.0,2.5,1.062,8.000,Lazio (Lucas) or Draw,1.444,Draw or AC Milan (Diego),1.700,Lazio (Lucas) or AC Milan (Diego),1.125,1,1.615,2,2.200,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,5.5,1.0,1.825,5.5,2.0,1.875,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,5.5,5.5,5.5,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
343,173687465,11259444,11222334,2.0,2.0,4.0,2.5,1.050,8.500,Napoli (Delpiero) or Draw,1.600,Draw or AC Milan (Diego),1.500,Napoli (Delpiero) or AC Milan (Diego),1.125,1,1.909,2,1.800,"0.0, +0.5",1,1.775,"0.0, -0.5",2,1.925,6.0,1.0,1.825,6.0,2.0,1.875,20250427,,,,,,,,True,0.0,0.5,0.0,-0.5,0.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,6.0,6.0,6.0,6.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
344,173687484,11275381,11259444,2.0,2.0,4.0,2.5,1.111,6.000,Juventus (Jesus) or Draw,1.222,Draw or Napoli (Delpiero),2.150,Juventus (Jesus) or Napoli (Delpiero),1.125,1,1.333,2,3.250,,,,,,,,,,,,,20250427,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,,,,,indefinido,indefinido,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0,reembolso,reembolso,False,False,True,False,False,False,True,False
345,173687488,11259445,11259444,2.0,0.0,2.0,2.5,1.363,3.000,Lazio (Lucas) or Draw,1.333,Draw or Napoli (Delpiero),1.600,Lazio (Lucas) or Napoli (Delpiero),1.250,1,1.615,2,2.200,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,3.5,1.0,1.850,3.5,2.0,1.850,20250427,,,,,,,,False,0.0,-0.5,0.0,0.5,2.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,3.5,3.5,3.5,3.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
346,173687486,11275381,11222334,6.0,2.0,8.0,2.5,1.012,13.000,Juventus (Jesus) or Draw,1.222,Draw or AC Milan (Diego),2.400,Juventus (Jesus) or AC Milan (Diego),1.083,1,1.300,2,3.400,"-1.0, -1.5",1,1.825,"+1.0, +1.5",2,1.875,7.0,1.0,1.800,7.0,2.0,1.900,20250427,,,,,,,,True,-1.0,-1.5,1.0,1.5,4.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,7.0,7.0,7.0,7.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
347,173703358,11241713,11234797,5.0,2.0,7.0,2.5,1.071,7.500,Arsenal (Shelby) or Draw,1.550,Draw or Inter (Prince),1.550,Arsenal (Shelby) or Inter (Prince),1.125,1,1.833,2,1.833,0.0,1,1.850,0.0,2,1.850,5.5,1.0,1.875,5.5,2.0,1.825,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.5,5.5,5.5,5.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
348,173703399,11247194,11222173,1.0,4.0,5.0,2.5,1.166,4.500,Real Madrid (Persie) or Draw,1.444,Draw or PSG (Arthur),1.550,Real Madrid (Persie) or PSG (Arthur),1.166,1,1.800,2,1.909,0.0,1,1.775,0.0,2,1.925,"4.0, 4.5",1.0,1.825,"4.0, 4.5",2.0,1.875,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.0,4.5,4.0,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
349,173703442,11256219,11234797,3.0,0.0,3.0,2.5,1.071,7.500,Bayern (Miguel) or Draw,1.333,Draw or Inter (Prince),1.833,Bayern (Miguel) or Inter (Prince),1.125,1,1.500,2,2.500,-0.5,1,1.825,+0.5,2,1.875,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,20250427,,,,,,,,True,-0.5,-0.5,0.5,0.5,3.0,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,5.0,5.5,5.0,5.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1,ganha,perde,True,False,False,False,False,True,False,False
350,173703457,11241713,11247194,0.0,2.0,2.0,2.5,1.166,4.500,Arsenal (Shelby) or Draw,1.666,Draw or Real Madrid (Persie),1.400,Arsenal (Shelby) or Real Madrid (Persie),1.166,1,2.200,2,1.615,"0.0, +0.5",1,1.875,"0.0, -0.5",2,1.825,4.5,1.0,1.800,4.5,2.0,1.900,20250427,,,,,,,,False,0.0,0.5,0.0,-0.5,-2.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,4.5,4.5,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
351,173703463,11256219,11222173,0.0,3.0,3.0,2.5,1.166,4.500,Bayern (Miguel) or Draw,1.363,Draw or PSG (Arthur),1.700,Bayern (Miguel) or PSG (Arthur),1.166,1,1.571,2,2.250,"0.0, -0.5",1,1.775,"0.0, +0.5",2,1.925,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,20250427,,,,,,,,True,0.0,-0.5,0.0,0.5,-3.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.0,4.5,4.0,4.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
352,173703480,11234797,11247194,2.0,3.0,5.0,2.5,1.125,5.500,Inter (Prince) or Draw,1.800,Draw or Real Madrid (Persie),1.300,Inter (Prince) or Real Madrid (Persie),1.142,1,2.500,2,1.500,+0.5,1,1.850,-0.5,2,1.850,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,20250427,,,,,,,,True,0.5,0.5,-0.5,-0.5,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,5.0,4.5,5.0,meio_ganho,meia_perda,False,False,False,False,True,False,False,False,False,False,False,True,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
353,173703485,11256219,11247194,3.0,4.0,7.0,2.5,1.142,5.000,Bayern (Miguel) or Draw,1.444,Draw or Real Madrid (Persie),1.571,Bayern (Miguel) or Real Madrid (Persie),1.166,1,1.727,2,2.000,0.0,1,1.750,0.0,2,1.950,4.5,1.0,1.875,4.5,2.0,1.825,20250427,,,,,,,,True,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,4.5,4.5,4.5,4.5,positivo,negativo,True,False,False,False,False,False,False,True,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
354,173703494,11222173,11241713,0.0,1.0,1.0,2.5,1.333,3.250,PSG (Arthur) or Draw,1.444,Draw or Arsenal (Shelby),1.533,PSG (Arthur) or Arsenal (Shelby),1.222,1,1.727,2,2.000,0.0,1,1.750,0.0,2,1.950,3.5,1.0,1.775,3.5,2.0,1.925,20250427,,,,,,,,False,0.0,0.0,0.0,0.0,-1.0,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,3.5,3.5,3.5,3.5,negativo,positivo,False,True,False,False,False,False,True,False,False,False,False,False,0,1,1,perde,ganha,False,True,False,False,True,False,False,False
